time_s,cpu_t_degC,motor_command,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,WeightOnBit,DrillZ1Position_m,Formation
1615155459,29.693,1,533.8574829,4906.700195,9694,0,0.2324,0.2634,0.9445,-414263,-0.06367,2
1615155459,29.206,1,533.8574829,4906.700195,9694,0,0.2324,0.2634,0.9445,-414263,-0.063745,2
1615155459,29.693,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-414263,-0.0637925,2
1615155459,28.719,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-414263,-0.0638325,2
1615155459,29.206,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-421023,-0.0638775,2
1615155459,29.206,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-421023,-0.0639,2
1615155459,28.719,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-421023,-0.063955,2
1615155459,29.693,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-570324,-0.0639775,2
1615155459,28.232,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-570324,-0.0640525,2
1615155459,29.693,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-570324,-0.0641175,2
1615155459,28.232,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-543755,-0.064155,2
1615155459,28.232,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-543755,-0.0641925,2
1615155459,28.232,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-543755,-0.0642525,2
1615155459,28.719,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-469837,-0.0643075,2
1615155459,29.693,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-469837,-0.064345,2
1615155459,29.693,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-469837,-0.06446,2
1615155459,29.693,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-489226,-0.064485,2
1615155459,28.232,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-489226,-0.0645225,2
1615155459,29.206,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-489226,-0.0646025,2
1615155459,29.206,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-583435,-0.0646525,2
1615155459,29.206,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-583435,-0.06472,2
1615155459,28.719,1,535.6109619,4900.007813,9694,0,0.2324,0.2634,0.9445,-583435,-0.0647425,2
1615155459,29.693,1,535.6109619,4900.007813,9762,0,0.2355,0.267,0.9401,-532450,-0.0648325,2
1615155459,29.206,1,535.6109619,4900.007813,9762,0,0.2355,0.267,0.9401,-532450,-0.06485,2
1615155459,29.206,1,535.6109619,4900.007813,9762,0,0.2355,0.267,0.9401,-532450,-0.0649275,2
1615155459,28.719,1,535.6109619,4900.007813,9762,0,0.2355,0.267,0.9401,-532450,-0.064955,2
1615155459,30.18,1,535.6109619,4900.007813,9762,0,0.2355,0.267,0.9401,-400130,-0.06499,2
1615155459,28.719,1,535.6109619,4900.007813,9762,0,0.2355,0.267,0.9401,-400130,-0.0650625,2
1615155460,29.206,1,535.6109619,4900.007813,9762,0,0.2355,0.267,0.9401,-400130,-0.0651025,2
1615155460,29.206,1,535.6109619,4900.007813,9762,0,0.2355,0.267,0.9401,-452801,-0.065165,2
1615155460,29.693,1,535.6109619,4900.007813,9762,0,0.2355,0.267,0.9401,-452801,-0.065165,2
1615155460,29.206,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-452801,-0.0652525,2
1615155460,29.693,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-452801,-0.0652825,2
1615155460,29.693,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-510255,-0.065325,2
1615155460,29.693,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-510255,-0.065345,2
1615155460,29.206,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-510255,-0.0654225,2
1615155460,29.693,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-419633,-0.0654975,2
1615155460,29.693,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-419633,-0.0655275,2
1615155460,29.206,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-419633,-0.06559,2
1615155460,29.206,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-419633,-0.06563,2
1615155460,29.693,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-536242,-0.065675,2
1615155460,29.693,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-536242,-0.065675,2
1615155460,28.719,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-536242,-0.0657575,2
1615155460,28.719,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-536242,-0.065805,2
1615155460,28.719,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-551114,-0.0658325,2
1615155460,29.206,1,535.0856934,4898.508301,9762,0,0.2355,0.267,0.9401,-551114,-0.065895,2
1615155460,29.206,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-391763,-0.0660225,2
1615155460,29.693,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-391763,-0.0660825,2
1615155460,29.693,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-391763,-0.0661125,2
1615155460,28.719,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-459069,-0.0661775,2
1615155460,29.693,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-459069,-0.0662775,2
1615155460,30.18,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-594621,-0.0663275,2
1615155460,28.232,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-594621,-0.0663425,2
1615155460,29.206,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-594621,-0.0664125,2
1615155460,29.206,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-594621,-0.0664525,2
1615155460,29.206,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-557515,-0.06649,2
1615155460,29.206,1,535.0856934,4898.508301,9831,0,0.2339,0.2649,0.9401,-557515,-0.06649,2
1615155460,29.693,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-557515,-0.06658,2
1615155460,29.693,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-557515,-0.0666075,2
1615155460,28.719,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-572316,-0.0666775,2
1615155460,29.206,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-572316,-0.0667275,2
1615155461,30.18,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-572316,-0.0667525,2
1615155461,29.693,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-572316,-0.066815,2
1615155461,28.719,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-512684,-0.0668375,2
1615155461,29.693,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-512684,-0.0669,2
1615155461,29.693,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-512684,-0.066955,2
1615155461,28.719,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-512684,-0.0669825,2
1615155461,29.693,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-583170,-0.0670275,2
1615155461,29.693,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-583170,-0.06708,2
1615155461,28.719,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-583170,-0.0671275,2
1615155461,30.18,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-583170,-0.0671725,2
1615155461,30.18,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-585021,-0.0671725,2
1615155461,29.206,1,532.604126,4899.64502,9831,0,0.2339,0.2649,0.9401,-585021,-0.0672375,2
1615155461,30.18,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-585021,-0.067335,2
1615155461,28.719,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-542609,-0.067365,2
1615155461,29.693,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-542609,-0.067415,2
1615155461,29.206,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-542609,-0.0674775,2
1615155461,29.693,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-473851,-0.06751,2
1615155461,29.206,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-473851,-0.0675325,2
1615155461,29.206,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-473851,-0.0676575,2
1615155461,29.206,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-451837,-0.0676725,2
1615155461,29.693,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-451837,-0.0677325,2
1615155461,28.719,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-451837,-0.067775,2
1615155461,29.206,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-451837,-0.0678375,2
1615155461,28.719,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-514367,-0.0678375,2
1615155461,29.206,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-514367,-0.06791,2
1615155461,29.206,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-514367,-0.0679475,2
1615155461,29.206,1,532.604126,4899.64502,9900,0,0.2355,0.2662,0.9398,-593612,-0.06799,2
1615155461,29.206,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-593612,-0.068085,2
1615155461,29.206,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-519250,-0.068175,2
1615155461,29.206,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-519250,-0.068175,2
1615155461,29.693,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-519250,-0.068235,2
1615155461,29.206,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-519250,-0.06832,2
1615155461,29.206,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-434319,-0.06832,2
1615155461,30.18,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-434319,-0.0683825,2
1615155462,28.719,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-434319,-0.06846,2
1615155462,28.719,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-439945,-0.0685225,2
1615155462,28.719,1,533.7953491,4906.736328,9900,0,0.2355,0.2662,0.9398,-439945,-0.0685225,2
1615155462,29.206,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-519764,-0.0686875,2
1615155462,29.206,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-519764,-0.068725,2
1615155462,29.693,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-519764,-0.0687625,2
1615155462,28.719,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-519764,-0.0688375,2
1615155462,29.693,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-599984,-0.0688525,2
1615155462,28.719,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-599984,-0.0689525,2
1615155462,29.693,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-599984,-0.0689975,2
1615155462,29.206,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-542078,-0.0690175,2
1615155462,29.206,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-542078,-0.06907,2
1615155462,29.206,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-542078,-0.0691225,2
1615155462,29.693,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-437262,-0.0691825,2
1615155462,30.667,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-437262,-0.0692325,2
1615155462,29.693,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-515213,-0.0693525,2
1615155462,29.693,1,533.7953491,4906.736328,9969,0,0.2312,0.2654,0.941,-515213,-0.0693525,2
1615155462,30.18,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-515213,-0.0694725,2
1615155462,28.232,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-571269,-0.06951,2
1615155462,30.18,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-571269,-0.06954,2
1615155462,28.232,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-571269,-0.0696225,2
1615155462,29.206,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-571269,-0.069645,2
1615155462,28.719,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-645361,-0.06967,2
1615155462,29.206,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-645361,-0.069765,2
1615155462,28.719,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-511910,-0.069835,2
1615155462,30.18,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-511910,-0.0699025,2
1615155462,29.206,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-511910,-0.06996,2
1615155462,28.719,1,535.9550781,4902.259766,9969,0,0.2312,0.2654,0.941,-511910,-0.0699825,2
1615155462,29.206,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-480660,-0.0700025,2
1615155463,30.18,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-480660,-0.0700475,2
1615155463,29.206,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-480660,-0.0701275,2
1615155463,29.206,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-480660,-0.0701675,2
1615155463,28.719,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-616506,-0.07019,2
1615155463,28.719,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-616506,-0.07022,2
1615155463,30.18,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-616506,-0.0702925,2
1615155463,28.719,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-652197,-0.0703625,2
1615155463,29.693,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-652197,-0.070395,2
1615155463,30.18,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-652197,-0.0704425,2
1615155463,29.693,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-652197,-0.0704925,2
1615155463,28.232,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-652197,-0.0705075,2
1615155463,28.232,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-609967,-0.070535,2
1615155463,29.206,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-609967,-0.07062,2
1615155463,29.693,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-609967,-0.07065,2
1615155463,30.18,1,535.9550781,4902.259766,10038,0,-0.4764,0.238,0.368,-605313,-0.0707125,2
1615155463,30.18,1,532.5563965,4897.353027,10038,0,-0.4764,0.238,0.368,-605313,-0.07081,2
1615155463,29.206,1,532.5563965,4897.353027,10038,0,-0.4764,0.238,0.368,-568319,-0.0708725,2
1615155463,29.206,1,532.5563965,4897.353027,10038,0,-0.4764,0.238,0.368,-568319,-0.0709375,2
1615155463,28.719,1,532.5563965,4897.353027,10038,0,-0.4764,0.238,0.368,-568319,-0.0709775,2
1615155463,28.719,1,532.5563965,4897.353027,10038,0,-0.4764,0.238,0.368,-568319,-0.0710125,2
1615155463,28.719,1,532.5563965,4897.353027,10038,0,-0.4764,0.238,0.368,-560799,-0.0710675,2
1615155463,29.693,1,532.5563965,4897.353027,10038,0,-0.4764,0.238,0.368,-560799,-0.0711675,2
1615155463,28.719,1,532.5563965,4897.353027,10038,0,-0.4764,0.238,0.368,-597187,-0.0712025,2
1615155463,29.206,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-597187,-0.0713025,2
1615155463,29.693,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-597187,-0.071335,2
1615155463,30.18,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-597187,-0.0713725,2
1615155463,29.693,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-599545,-0.0714375,2
1615155463,29.206,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-547857,-0.071525,2
1615155463,29.693,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-547857,-0.0716275,2
1615155463,29.206,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-547857,-0.0716275,2
1615155463,28.719,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-460560,-0.071695,2
1615155463,29.693,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-460560,-0.0717125,2
1615155464,28.719,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-460560,-0.071765,2
1615155464,29.693,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-460560,-0.0717925,2
1615155464,29.693,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-460560,-0.0718175,2
1615155464,29.206,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-539748,-0.0718975,2
1615155464,29.206,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-539748,-0.07192,2
1615155464,29.693,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-539748,-0.071985,2
1615155464,29.206,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-609986,-0.07203,2
1615155464,29.206,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-609986,-0.0720475,2
1615155464,30.18,1,532.5563965,4897.353027,10108,506.52,0.9102,-0.0226,1.5015,-609986,-0.07212,2
1615155464,29.206,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-535185,-0.0722225,2
1615155464,30.667,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-535185,-0.07229,2
1615155464,30.18,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-535185,-0.0723275,2
1615155464,29.206,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-535185,-0.072385,2
1615155464,29.693,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-617381,-0.072385,2
1615155464,29.206,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-617381,-0.0724825,2
1615155464,28.719,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-617381,-0.0725125,2
1615155464,30.18,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-524047,-0.07256,2
1615155464,29.693,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-524047,-0.0726,2
1615155464,29.693,1,530.7245483,4923.571777,10108,506.52,0.9102,-0.0226,1.5015,-524047,-0.07266,2
1615155464,29.693,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-601024,-0.0727275,2
1615155464,28.719,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-601024,-0.072795,2
1615155464,29.206,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-601024,-0.07284,2
1615155464,29.693,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-601024,-0.07288,2
1615155464,29.693,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-605852,-0.07288,2
1615155464,29.206,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-605852,-0.07298,2
1615155464,29.206,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-605852,-0.0730225,2
1615155464,30.667,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-599392,-0.07306,2
1615155464,29.693,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-599392,-0.07309,2
1615155464,30.18,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-599392,-0.0731275,2
1615155464,29.206,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-599392,-0.0732,2
1615155464,29.693,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-486268,-0.07322,2
1615155464,29.206,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-486268,-0.0732825,2
1615155464,28.232,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-486268,-0.073345,2
1615155464,29.693,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-586837,-0.0733775,2
1615155465,29.693,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-586837,-0.0734,2
1615155465,29.206,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-586837,-0.0735,2
1615155465,30.18,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-551548,-0.073555,2
1615155465,30.667,1,530.7245483,4923.571777,10181,741.53,-0.0696,-0.215,0.2222,-551548,-0.0735825,2
1615155465,29.693,1,528.5089722,4924.896484,10181,741.53,-0.0696,-0.215,0.2222,-551548,-0.07369,2
1615155465,30.667,1,528.5089722,4924.896484,10181,741.53,-0.0696,-0.215,0.2222,-551548,-0.073715,2
1615155465,29.693,1,528.5089722,4924.896484,10181,741.53,-0.0696,-0.215,0.2222,-559556,-0.07375,2
1615155465,30.18,1,528.5089722,4924.896484,10181,741.53,-0.0696,-0.215,0.2222,-559556,-0.0738075,2
1615155465,29.206,1,528.5089722,4924.896484,10181,741.53,-0.0696,-0.215,0.2222,-559556,-0.073845,2
1615155465,28.719,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-591995,-0.0738925,2
1615155465,28.719,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-591995,-0.073955,2
1615155465,30.667,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-591995,-0.0740325,2
1615155465,29.693,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-505898,-0.074055,2
1615155465,29.206,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-505898,-0.0741675,2
1615155465,30.18,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-562460,-0.0742275,2
1615155465,29.693,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-562460,-0.07429,2
1615155465,29.693,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-562460,-0.07435,2
1615155465,29.693,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-760703,-0.0743725,2
1615155465,29.693,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-760703,-0.074435,2
1615155465,29.693,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-760703,-0.0744975,2
1615155465,28.719,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-670767,-0.0745525,2
1615155465,29.693,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-670767,-0.0746175,2
1615155465,29.693,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-511229,-0.0746975,2
1615155465,29.693,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-511229,-0.0746975,2
1615155465,30.18,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-511229,-0.074785,2
1615155465,29.206,1,528.5089722,4924.896484,10255,818.39,0.5164,0.6602,1.1372,-461666,-0.0748725,2
1615155465,29.693,1,531.0026245,4867.952148,10255,818.39,0.5164,0.6602,1.1372,-461666,-0.074985,2
1615155465,29.206,1,531.0026245,4867.952148,10255,818.39,0.5164,0.6602,1.1372,-516776,-0.07502,3
1615155465,30.18,1,531.0026245,4867.952148,10255,818.39,0.5164,0.6602,1.1372,-516776,-0.0750425,3
1615155466,30.18,1,531.0026245,4867.952148,10255,818.39,0.5164,0.6602,1.1372,-516776,-0.075135,3
1615155466,30.18,1,531.0026245,4867.952148,10255,818.39,0.5164,0.6602,1.1372,-516776,-0.0751675,3
1615155466,29.693,1,531.0026245,4867.952148,10255,818.39,0.5164,0.6602,1.1372,-660034,-0.0752,3
1615155466,29.693,1,531.0026245,4867.952148,10255,818.39,0.5164,0.6602,1.1372,-660034,-0.075235,3
1615155466,30.18,1,531.0026245,4867.952148,10255,818.39,0.5164,0.6602,1.1372,-660034,-0.0753125,3
1615155466,30.18,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-541257,-0.075355,3
1615155466,29.693,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-541257,-0.07538,3
1615155466,28.719,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-541257,-0.0754475,3
1615155466,29.206,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-541257,-0.0754975,3
1615155466,30.18,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-524717,-0.0754975,3
1615155466,30.18,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-524717,-0.075585,3
1615155466,29.206,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-524717,-0.07562,3
1615155466,28.232,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-524717,-0.07566,3
1615155466,28.232,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-610008,-0.0757,3
1615155466,30.667,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-610008,-0.07579,3
1615155466,29.206,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-624593,-0.0758675,3
1615155466,29.693,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-624593,-0.0758875,3
1615155466,30.18,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-624593,-0.07592,3
1615155466,29.693,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-555544,-0.076025,3
1615155466,29.693,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-555544,-0.0760375,3
1615155466,29.693,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-565338,-0.0761975,3
1615155466,29.206,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-565338,-0.0762425,3
1615155466,29.693,1,531.0026245,4867.952148,10327,871.51,-0.0084,0.5095,1.1096,-565338,-0.0762425,3
1615155466,29.693,1,528.510376,4902.125488,10327,871.51,-0.0084,0.5095,1.1096,-565338,-0.0763225,3
1615155466,29.693,1,528.510376,4902.125488,10327,871.51,-0.0084,0.5095,1.1096,-554575,-0.076355,3
1615155466,29.693,1,528.510376,4902.125488,10327,871.51,-0.0084,0.5095,1.1096,-554575,-0.0764,3
1615155466,28.719,1,528.510376,4902.125488,10327,871.51,-0.0084,0.5095,1.1096,-554575,-0.0764425,3
1615155466,29.693,1,528.510376,4902.125488,10327,871.51,-0.0084,0.5095,1.1096,-535489,-0.0765075,3
