time_s,cpu_t_degC,motor_command,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,WeightOnBit,DrillZ1Position_m
1615154191,30.18,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-37765.88889,-0.013395
1615154191,29.693,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-37765.88889,-0.0134225
1615154191,29.693,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-27527.88889,-0.0134325
1615154191,30.18,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-27527.88889,-0.01348
1615154191,30.667,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-27527.88889,-0.013485
1615154191,29.693,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-34171.88889,-0.013515
1615154191,29.693,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-34171.88889,-0.01353
1615154191,29.693,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-34171.88889,-0.0135725
1615154191,29.206,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-53982.88889,-0.0135925
1615154191,29.206,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-53982.88889,-0.0136175
1615154191,29.693,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-82568.88889,-0.013675
1615154191,30.18,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-82568.88889,-0.0136975
1615154191,29.693,0.5,336.1677856,4917.736816,7656,0,0.115,-0.3264,0.9471,-82568.88889,-0.013725
1615154191,30.18,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-87795.88889,-0.01376
1615154191,29.693,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-87795.88889,-0.0137925
1615154191,30.18,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-87795.88889,-0.01381
1615154191,30.18,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-59430.88889,-0.013845
1615154191,31.154,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-59430.88889,-0.013865
1615154191,31.154,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-59430.88889,-0.0138825
1615154191,29.693,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-59430.88889,-0.0139075
1615154191,29.693,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-36405.88889,-0.0139225
1615154191,29.693,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-36405.88889,-0.01395
1615154191,29.693,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-36405.88889,-0.01397
1615154191,29.693,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-36405.88889,-0.0139975
1615154191,29.693,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-45487.88889,-0.0140125
1615154191,30.18,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-45487.88889,-0.014025
1615154192,30.18,0.5,338.1601868,4903.237305,7656,0,0.115,-0.3264,0.9471,-45487.88889,-0.0140525
1615154192,30.667,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-45487.88889,-0.0140925
1615154192,30.18,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-47241.88889,-0.014105
1615154192,30.667,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-47241.88889,-0.0141475
1615154192,30.18,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-47241.88889,-0.0141775
1615154192,28.719,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-93591.88889,-0.0141775
1615154192,30.667,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-93591.88889,-0.01423
1615154192,30.18,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-93591.88889,-0.0142525
1615154192,30.667,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-84467.88889,-0.0142725
1615154192,31.154,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-84467.88889,-0.0143075
1615154192,30.18,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-84467.88889,-0.01433
1615154192,29.693,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-73630.88889,-0.014345
1615154192,29.206,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-73630.88889,-0.01439
1615154192,29.693,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-73630.88889,-0.01442
1615154192,30.18,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-79764.88889,-0.014435
1615154192,30.18,0.5,338.1601868,4903.237305,7726,0,0.116,-0.3263,0.9462,-79764.88889,-0.0144625
1615154192,30.18,0.5,334.0892029,4835.936035,7726,0,0.116,-0.3263,0.9462,-79764.88889,-0.0145025
1615154192,29.206,0.5,334.0892029,4835.936035,7726,0,0.116,-0.3263,0.9462,-82012.88889,-0.01452
1615154192,29.206,0.5,334.0892029,4835.936035,7726,0,0.116,-0.3263,0.9462,-82012.88889,-0.01452
1615154192,31.154,0.5,334.0892029,4835.936035,7726,0,0.116,-0.3263,0.9462,-82012.88889,-0.0145925
1615154192,29.693,0.5,334.0892029,4835.936035,7726,0,0.116,-0.3263,0.9462,-77087.88889,-0.0146025
1615154192,30.18,0.5,334.0892029,4835.936035,7726,0,0.116,-0.3263,0.9462,-77087.88889,-0.014645
1615154192,29.693,0.5,334.0892029,4835.936035,7726,0,0.116,-0.3263,0.9462,-77087.88889,-0.01468
1615154192,30.18,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-86989.88889,-0.01469
1615154192,30.18,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-86989.88889,-0.0147225
1615154192,30.18,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-86989.88889,-0.0147425
1615154192,30.18,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-86989.88889,-0.0147675
1615154192,29.693,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-99673.88889,-0.0147775
1615154192,29.693,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-99673.88889,-0.01481
1615154192,30.18,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-99673.88889,-0.0148425
1615154192,29.693,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-66764.88889,-0.014865
1615154192,29.206,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-66764.88889,-0.0149025
1615154193,29.206,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-66764.88889,-0.0149075
1615154193,30.667,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-61417.88889,-0.0149425
1615154193,30.667,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-61417.88889,-0.0149475
1615154193,30.18,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-61417.88889,-0.0149975
1615154193,30.667,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-28517.88889,-0.01503
1615154193,30.667,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-28517.88889,-0.0150575
1615154193,30.18,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-28517.88889,-0.01508
1615154193,30.18,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-46888.88889,-0.0151175
1615154193,30.667,0.5,334.0892029,4835.936035,7795,0,0.1146,-0.3265,0.9467,-46888.88889,-0.0151525
1615154193,30.18,0.5,333.5955811,4848.859375,7795,0,0.1146,-0.3265,0.9467,-46888.88889,-0.0151525
1615154193,30.667,0.5,333.5955811,4848.859375,7795,0,0.1146,-0.3265,0.9467,-51652.88889,-0.0151925
1615154193,30.667,0.5,333.5955811,4848.859375,7795,0,0.1146,-0.3265,0.9467,-51652.88889,-0.015215
1615154193,30.18,0.5,333.5955811,4848.859375,7795,0,0.1146,-0.3265,0.9467,-51652.88889,-0.015235
1615154193,30.667,0.5,333.5955811,4848.859375,7795,0,0.1146,-0.3265,0.9467,-52917.88889,-0.015285
1615154193,29.693,0.5,333.5955811,4848.859375,7795,0,0.1146,-0.3265,0.9467,-52917.88889,-0.015295
1615154193,29.206,0.5,333.5955811,4848.859375,7795,0,0.1146,-0.3265,0.9467,-52917.88889,-0.0153075
1615154193,30.667,0.5,333.5955811,4848.859375,7795,0,0.1146,-0.3265,0.9467,-52917.88889,-0.0153475
1615154193,29.693,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-37417.88889,-0.015365
1615154193,30.667,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-37417.88889,-0.015395
1615154193,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-37417.88889,-0.01541
1615154193,30.667,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-36018.88889,-0.01544
1615154193,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-36018.88889,-0.015455
1615154193,29.693,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-36018.88889,-0.0155175
1615154193,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-57164.88889,-0.0155225
1615154193,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-57164.88889,-0.01557
1615154193,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-57164.88889,-0.0156075
1615154193,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-71794.88889,-0.01562
1615154193,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-71794.88889,-0.0156325
1615154193,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-71794.88889,-0.01567
1615154193,29.693,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-71794.88889,-0.0156975
1615154193,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-78257.88889,-0.0157075
1615154194,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-78257.88889,-0.0157425
1615154194,29.693,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-78257.88889,-0.015765
1615154194,29.693,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-89589.88889,-0.0157925
1615154194,29.693,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-89589.88889,-0.015805
1615154194,30.667,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-89589.88889,-0.0158325
1615154194,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-89589.88889,-0.0158475
1615154194,30.18,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-69829.88889,-0.01587
1615154194,30.667,0.5,333.5955811,4848.859375,7865,0,0.1152,-0.3264,0.9447,-69829.88889,-0.015885
1615154194,31.641,0.5,330.6799622,4850.925293,7865,0,0.1152,-0.3264,0.9447,-69829.88889,-0.0159075
1615154194,31.154,0.5,330.6799622,4850.925293,7865,0,0.1152,-0.3264,0.9447,-69829.88889,-0.015925
1615154194,30.18,0.5,330.6799622,4850.925293,7865,0,0.1152,-0.3264,0.9447,-62909.88889,-0.0159475
1615154194,30.18,0.5,330.6799622,4850.925293,7865,0,0.1152,-0.3264,0.9447,-62909.88889,-0.0159625
1615154194,29.693,0.5,330.6799622,4850.925293,7865,0,0.1152,-0.3264,0.9447,-62909.88889,-0.0159925
1615154194,30.667,0.5,330.6799622,4850.925293,7865,0,0.1152,-0.3264,0.9447,-62909.88889,-0.01601
1615154194,30.18,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-62794.88889,-0.0160325
1615154194,30.667,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-62794.88889,-0.0160725
1615154194,29.693,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-62794.88889,-0.016085
1615154194,29.693,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-110649.8889,-0.0161125
1615154194,29.693,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-110649.8889,-0.0161325
1615154194,30.667,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-110649.8889,-0.01616
1615154194,30.18,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-110649.8889,-0.01617
1615154194,30.667,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-107560.8889,-0.016205
1615154194,30.667,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-107560.8889,-0.016205
1615154194,29.693,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-107560.8889,-0.0162575
1615154194,29.693,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-107560.8889,-0.01627
1615154194,30.667,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-74397.88889,-0.0163
1615154194,30.18,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-74397.88889,-0.01631
1615154194,30.18,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-74397.88889,-0.0163325
1615154194,31.154,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-74397.88889,-0.0163525
1615154194,30.18,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-81562.88889,-0.0163625
1615154194,29.693,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-81562.88889,-0.0164025
1615154194,30.667,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-81562.88889,-0.0164125
1615154194,31.154,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-98399.88889,-0.016445
1615154194,31.154,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-98399.88889,-0.016445
1615154194,30.667,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-98399.88889,-0.0165075
1615154194,29.206,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-114683.8889,-0.01653
1615154194,30.667,0.5,330.6799622,4850.925293,7936,0,0.1152,-0.326,0.9453,-114683.8889,-0.01653
1615154195,30.667,0.5,334.1969604,4837.388184,7936,0,0.1152,-0.326,0.9453,-114683.8889,-0.01656
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-114683.8889,-0.0165925
1615154195,30.667,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-103892.8889,-0.016615
1615154195,30.667,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-103892.8889,-0.016615
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-103892.8889,-0.01666
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-103892.8889,-0.016685
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-115423.8889,-0.016705
1615154195,30.667,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-115423.8889,-0.016765
1615154195,31.154,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-119817.8889,-0.016795
1615154195,31.154,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-119817.8889,-0.0168075
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-68488.88889,-0.0168675
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-68488.88889,-0.0168775
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-68488.88889,-0.01691
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-68488.88889,-0.0169375
1615154195,29.693,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-107397.8889,-0.0169625
1615154195,30.667,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-107397.8889,-0.0169775
1615154195,29.693,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-107397.8889,-0.017025
1615154195,29.693,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-41746.88889,-0.01704
1615154195,29.693,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-41746.88889,-0.0170675
1615154195,29.693,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-41746.88889,-0.017095
1615154195,30.667,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-19945.88889,-0.01713
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-19945.88889,-0.0171675
1615154195,29.693,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-19945.88889,-0.0171775
1615154195,30.18,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-19945.88889,-0.0171875
1615154195,30.667,0.5,334.1969604,4837.388184,8005,0,0.115,-0.3254,0.9454,-96957.88889,-0.01721
1615154195,31.154,0.5,334.1969604,4837.388184,8075,0,0.1156,-0.3253,0.9451,-96957.88889,-0.0172425
1615154195,30.667,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-96957.88889,-0.017275
1615154195,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-34771.88889,-0.017285
1615154195,29.693,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-34771.88889,-0.01731
1615154195,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-34771.88889,-0.01733
1615154195,31.641,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-34771.88889,-0.0173575
1615154195,29.693,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-34771.88889,-0.01737
1615154196,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-12048.88889,-0.01739
1615154196,29.693,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-12048.88889,-0.0174225
1615154196,30.667,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-12048.88889,-0.017445
1615154196,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-19409.88889,-0.017445
1615154196,30.667,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-19409.88889,-0.01748
1615154196,30.667,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-19409.88889,-0.0175175
1615154196,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-15725.88889,-0.0175325
1615154196,30.667,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-15725.88889,-0.0175575
1615154196,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-15725.88889,-0.017585
1615154196,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-15725.88889,-0.0176
1615154196,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,40417.11111,-0.0176575
1615154196,29.693,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,40417.11111,-0.017675
1615154196,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,40417.11111,-0.0177025
1615154196,30.667,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,40417.11111,-0.0177175
1615154196,30.667,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-383842.8889,-0.0177475
1615154196,31.154,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-276531.8889,-0.0178125
1615154196,29.693,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-276531.8889,-0.0178125
1615154196,30.18,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-276531.8889,-0.01785
1615154196,30.667,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-276531.8889,-0.0178825
1615154196,30.667,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-94740.88889,-0.01789
1615154196,31.154,0.5,330.7814331,4816.436523,8075,0,0.1156,-0.3253,0.9451,-94740.88889,-0.0179175
1615154196,30.667,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-94740.88889,-0.0179575
1615154196,30.667,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-94740.88889,-0.0179725
1615154196,31.154,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-198374.8889,-0.0179725
1615154196,30.18,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-198374.8889,-0.018035
1615154196,30.667,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-45392.88889,-0.0180575
1615154196,31.641,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-45392.88889,-0.0180675
1615154196,30.667,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-45392.88889,-0.0181075
1615154196,30.667,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-45392.88889,-0.0181175
1615154196,31.154,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-120896.8889,-0.0181425
1615154196,30.18,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-120896.8889,-0.0181975
1615154196,30.18,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-155913.8889,-0.01823
1615154197,29.693,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-155913.8889,-0.018255
1615154197,29.206,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-155913.8889,-0.01829
1615154197,30.18,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-155913.8889,-0.0183
1615154197,30.667,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-189766.8889,-0.018315
1615154197,31.154,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-189766.8889,-0.018335
1615154197,30.667,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-189766.8889,-0.0183825
1615154197,29.693,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-192735.8889,-0.0183975
1615154197,30.18,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-192735.8889,-0.0184325
1615154197,31.154,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-146816.8889,-0.018475
1615154197,31.154,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-146816.8889,-0.018475
1615154197,30.18,0.5,332.4420776,4802.625977,8144,0,0.1145,-0.3246,0.9449,-146816.8889,-0.0185075
1615154197,30.18,0.5,332.4420776,4802.625977,8214,0,0.1158,-0.3256,0.9464,-146816.8889,-0.01853
1615154197,29.693,0.5,332.4420776,4802.625977,8214,0,0.1158,-0.3256,0.9464,-103328.8889,-0.018555
1615154197,31.154,0.5,332.4420776,4802.625977,8214,0,0.1158,-0.3256,0.9464,-103328.8889,-0.018555
1615154197,31.154,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-81018.88889,-0.0186375
1615154197,31.154,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-81018.88889,-0.0186475
1615154197,29.693,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-81018.88889,-0.01869
1615154197,29.206,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-81018.88889,-0.0187
1615154197,29.693,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-70386.88889,-0.01873
1615154197,30.18,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-70386.88889,-0.0187875
1615154197,30.18,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-83892.88889,-0.0188125
1615154197,30.667,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-83892.88889,-0.0188125
1615154197,30.667,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-83892.88889,-0.01888
1615154197,29.206,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-83524.88889,-0.018905
1615154197,30.18,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-83524.88889,-0.018935
1615154197,29.693,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-41041.88889,-0.01897
1615154197,29.693,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-41041.88889,-0.0189825
1615154197,30.18,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-41041.88889,-0.0190075
1615154197,30.667,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-41041.88889,-0.019025
1615154197,31.641,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-8782.888889,-0.01906
1615154198,30.667,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-8782.888889,-0.0190925
1615154198,29.206,0.5,334.5536499,4840.232422,8214,0,0.1158,-0.3256,0.9464,-36862.88889,-0.0191475
1615154198,29.693,0.5,334.5536499,4840.232422,8284,0,0.1158,-0.3263,0.9453,-36862.88889,-0.0191475
1615154198,30.667,0.5,334.5536499,4840.232422,8284,0,0.1158,-0.3263,0.9453,-36862.88889,-0.01921
1615154198,29.693,0.5,334.5536499,4840.232422,8284,0,0.1158,-0.3263,0.9453,-29754.88889,-0.01923
1615154198,30.18,0.5,334.5536499,4840.232422,8284,0,0.1158,-0.3263,0.9453,-29754.88889,-0.0192725
1615154198,29.206,0.5,334.5536499,4840.232422,8284,0,0.1158,-0.3263,0.9453,-29754.88889,-0.0192825
1615154198,31.154,0.5,334.5536499,4840.232422,8284,0,0.1158,-0.3263,0.9453,-42429.88889,-0.0193125
1615154198,31.641,0.5,334.5536499,4840.232422,8284,0,0.1158,-0.3263,0.9453,-42429.88889,-0.019325
1615154198,30.667,0.5,334.5536499,4840.232422,8284,0,0.1158,-0.3263,0.9453,-42429.88889,-0.0193575
1615154198,30.667,0.5,333.1579285,4860.916992,8284,0,0.1158,-0.3263,0.9453,-42429.88889,-0.0193825
1615154198,30.18,0.5,333.1579285,4860.916992,8284,0,0.1158,-0.3263,0.9453,-42659.88889,-0.0194125
1615154198,30.667,0.5,333.1579285,4860.916992,8284,0,0.1158,-0.3263,0.9453,-42659.88889,-0.01943
1615154198,29.693,0.5,333.1579285,4860.916992,8284,0,0.1158,-0.3263,0.9453,-42659.88889,-0.0194425
1615154198,30.667,0.5,333.1579285,4860.916992,8284,0,0.1158,-0.3263,0.9453,-51361.88889,-0.019485
